id;id_alt;country;continent;geo_group;culture;epoch;group;comment;latitude;longitude;sex;site;site_detail;mt_hg;ychr_hg;ychr_snps;year_from;year_to;date_detail;bp;c14_lab_code;reference_name;reference_link;data_link;c14_sample_tag;c14_layer_tag;full_mt_tag;trusted_tag;avg_coverage;amtdb_version
I13170;;Montenegro;Europe;Balkans;Montenegro_IA;Iron Age;IAXX;;42.382;18.74;F;Montenegro_IA;Velika Gruda;X1'2'3;n/a (female);;-800;-400;800-400 BCE;;;Lazaridis et al. 2022;https://doi.org/10.1126/science.aat3188;https://www.ebi.ac.uk/ena/browser/view/PRJEB24939;0;;;;5.396969;v1.010
I7238;;Myanmar;Asia;east Asia;Myanmar_LN_BA_lc;Neolithic;LNEXX;;21.5;95.61666667;F;Myanmar_LN_BA_lc;Oakaie;n/a (<2x);n/a (female);;-1250;-750;1250-750 BCE;;;Lipson et al. 2018;https://doi.org/10.1038/s41586-021-04287-4 (higher coverage of previously published individual in  Olalde Nature2018);https://www.ebi.ac.uk/ena/browser/view/PRJEB47891 (higher coverage of previously published individual in  Olalde Nature2018);0;;;;0.011315;v1.010
I4067_enhanced;;Netherlands;Europe;western Europe;Netherlands_BellBeaker;Bronze Age;BAXX;;52.733563;5.096183;F;Netherlands_BellBeaker;Noord-Holland, Oostwoud, De Tuithoorn;R1b1;n/a (female);;-1958;-1646;1958-1646 calBCE (3500±50 BP, GrA-15602);3500±50 BP;GrA-15602;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;0.12628;v1.010
I20063;;Netherlands;Europe;western Europe;Netherlands_EBA;Bronze Age;BAXX;;52.73;5.1;F;Netherlands_EBA;Noord-Holland, Oostwoud, De Tuithoorn;K1b1a;n/a (female);;-1944;-1766;1944-1766 calBCE (3530±25 BP, GrN-8801);3530±25 BP;GrN-8801;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;0.264;v1.010
I12903;;Netherlands;Europe;western Europe;Netherlands_EIA;Iron Age;IAXX;;51.842;5.852;F;Netherlands_EIA;Gelderland, Nijmegen-Lent;U5b1c2b;n/a (female);;-800;-500;800-500 BCE;;;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;0;;;;0.068706;v1.010
I12905;;Netherlands;Europe;western Europe;Netherlands_EIA;Iron Age;IAXX;;51.842;5.852;F;Netherlands_EIA;Gelderland, Nijmegen-Lent;H27;n/a (female);;-752;-401;752-401 calBCE (2425±40 BP, GrA-47271);2425±40 BP;GrA-47271;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;0.176106;v1.010
I11631;;Netherlands;Europe;western Europe;Netherlands_ERoman;;;;51.918;5.451;M;Netherlands_ERoman;Gelderland, Tiel-Medel-De Reth;T2b;..;;-95;109;95 calBCE - 109 calCE (2015±30 BP, Poz-101607);2015±30 BP;Poz-101607;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;0.040375;v1.010
I11971;;Netherlands;Europe;western Europe;Netherlands_LBA;Bronze Age;BAXX;;52.696;5.152;F;Netherlands_LBA;Noord-Holland, Westwoud-Binnenwijzend;H3;n/a (female);;-1210;-1015;1210-1015 calBCE (2915±30 BP, Poz-82551);2915±30 BP;Poz-82551;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;3.015816;v1.010
I20062;;Netherlands;Europe;western Europe;Netherlands_LBA;Bronze Age;BAXX;;52.431;5.133;F;Netherlands_LBA;Noord-Holland, Bovenkarspel-Het Valkje;H1+16189;n/a (female);;-920;-806;920-806 calBCE (2710±35 BP, GrN-7509);2710±35 BP;GrN-7509;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;4.648;v1.010
I17750;;Netherlands;Europe;western Europe;Netherlands_LIA;Iron Age;IAXX;;52.47;4.64;F;Netherlands_LIA;Noord-Holland, Velsen-Hoogoventerrein;H86;n/a (female);;-169;-9;169-9 calBCE (2070±30 BP, Poz-101600);2070±30 BP;Poz-101600;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;1.357618;v1.010
I13028;;Netherlands;Europe;western Europe;Netherlands_LNB_BellBeaker;Neolithic;LNEXX;;51.874;4.868;M;Netherlands_LNB_BellBeaker;Zuid-Holland, Ottoland-Kromme Elleboog;H1a;..;;-2500;-2100;2500-2100 BCE;;;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;0;;;;3.48595;v1.010
I13025;;Netherlands;Europe;western Europe;Netherlands_LNB_EBA_BellBeaker;Neolithic;LNEXX;;51.886;4.855;M;Netherlands_LNB_EBA_BellBeaker;Zuid-Holland, Molenaarsgraaf;K2b1a;..;;-2136;-1892;2136-1892 calBCE (3635±40 BP, GrN-5131);3635±40 BP;GrN-5131;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;2.917777;v1.010
I13026;;Netherlands;Europe;western Europe;Netherlands_LNB_EBA_BellBeaker;Neolithic;LNEXX;;51.886;4.855;M;Netherlands_LNB_EBA_BellBeaker;Zuid-Holland, Molenaarsgraaf;J1b1a1;..;;-2135;-1890;2135-1890 calBCE (3630±40 BP, GrN-5566);3630±40 BP;GrN-5566;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;0.080654;v1.010
I13027;;Netherlands;Europe;western Europe;Netherlands_LNB_EBA_BellBeaker;Neolithic;LNEXX;;51.886;4.855;F;Netherlands_LNB_EBA_BellBeaker;Zuid-Holland, Molenaarsgraaf;T2b21;n/a (female);;-2197;-1983;2197-1983 calBCE (3700±25 BP, PSUAMS-7847);3700±25 BP;PSUAMS-7847;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;1.040677;v1.010
I12900;;Netherlands;Europe;western Europe;Netherlands_LN2_BellBeaker;Neolithic;LNEXX;;51.874;4.868;M;Netherlands_LN2_BellBeaker;Zuid-Holland, Ottoland-Kromme Elleboog;U5b2b1a1;..;;-2457;-2145;2457-2145 calBCE (3820±45 BP, GrN-6384);3820±45 BP;GrN-6384;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;0.075545;v1.010
I11972;;Netherlands;Europe;western Europe;Netherlands_MBA;Bronze Age;BAXX;;52.696;5.152;M;Netherlands_MBA;Noord-Holland, Westwoud-Binnenwijzend;U5b2b1;..;;-1501;-1319;1501-1319 calBCE (3155±30 BP, PSUAMS-7788);3155±30 BP;PSUAMS-7788;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;3.894596;v1.010
I11973;;Netherlands;Europe;western Europe;Netherlands_MBA;Bronze Age;BAXX;;52.696;5.152;F;Netherlands_MBA;Noord-Holland, Westwoud-Binnenwijzend;H5a1;n/a (female);;-1415;-1230;1415-1230 calBCE (3065±30 BP, Poz-86327);3065±30 BP;Poz-86327;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;3.870343;v1.010
I12081;;Netherlands;Europe;western Europe;Netherlands_MBA;Bronze Age;BAXX;;52.696;5.152;F;Netherlands_MBA;Noord-Holland, Hoogkarspel-Houterpolder-West;U5a1c;n/a (female);;-1391;-1221;1391-1221 calBCE (3040±20 BP, PSUAMS-9525);3040±20 BP;PSUAMS-9525;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;4.068769;v1.010
I12082;;Netherlands;Europe;western Europe;Netherlands_MBA;Bronze Age;BAXX;;52.696;5.152;F;Netherlands_MBA;Noord-Holland, Hoogkarspel-Houterpolder-West;K1d;n/a (female);;-1450;-1250;1450-1250 BCE;;;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;0;;;;3.647021;v1.010
I17019;;Netherlands;Europe;western Europe;Netherlands_MBA;Bronze Age;BAXX;;51.91;4.3;M;Netherlands_MBA;Zuid-Holland, Vlaardingen-Krabbeplas;T2b;..;;-1421;-1216;1421-1216 calBCE (3060±40 BP, GrN-18960);3060±40 BP;GrN-18960;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;0.563836;v1.010
I20058;;Netherlands;Europe;western Europe;Netherlands_MBA;Bronze Age;BAXX;;52.428;4.656;M;Netherlands_MBA;Noord-Holland, Velsen-Hofgeesterweg;T1a1;..;;-1300;-1200;1300-1200 BCE;;;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;0;;;;0.034;v1.010
I26828;;Netherlands;Europe;western Europe;Netherlands_MBA;Bronze Age;BAXX;;52.712;5.145;F;Netherlands_MBA;Noord-Holland, Wervershoof-Zwaagdijk;H2a2;n/a (female);;-1600;-1300;1600-1300 BCE;;;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;0;;;;5.44;v1.010
I26829;;Netherlands;Europe;western Europe;Netherlands_MBA;Bronze Age;BAXX;;52.712;5.145;M;Netherlands_MBA;Noord-Holland, Wervershoof-Zwaagdijk;H5b;..;;-1600;-1300;1600-1300 BCE;;;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;0;;;;3.569;v1.010
I26830;;Netherlands;Europe;western Europe;Netherlands_MBA;Bronze Age;BAXX;;52.712;5.145;M;Netherlands_MBA;Noord-Holland, Wervershoof-Zwaagdijk;H3v+16093;..;;-1620;-1311;1620-1311 calBCE (3210±60 BP, GrA-18886);3210±60 BP;GrA-18886;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;4.232;v1.010
I26831;;Netherlands;Europe;western Europe;Netherlands_MBA;Bronze Age;BAXX;;52.712;5.145;F;Netherlands_MBA;Noord-Holland, Wervershoof-Zwaagdijk;U5a1a1;n/a (female);;-1600;-1300;1600-1300 BCE;;;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;0;;;;0.194;v1.010
I26832;;Netherlands;Europe;western Europe;Netherlands_MBA;Bronze Age;BAXX;;52.712;5.145;F;Netherlands_MBA;Noord-Holland, Wervershoof-Zwaagdijk;U4a3;n/a (female);;-1600;-1300;1600-1300 BCE;;;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;0;;;;5.837;v1.010
I11629;;Netherlands;Europe;western Europe;Netherlands_MBA_LBA;Bronze Age;BAXX;;52.696;5.152;F;Netherlands_MBA_LBA;Noord-Holland, Hoogkarspel-Houterpolder-West;T2e1;n/a (female);;-1500;-1000;1500-1000 BCE;;;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;0;;;;0.278624;v1.010
I12083;;Netherlands;Europe;western Europe;Netherlands_MBA_LBA;Bronze Age;BAXX;;52.696;5.152;F;Netherlands_MBA_LBA;Noord-Holland, Westwoud-Markerwaardweg;J2b1a1;n/a (female);;-1260;-1048;1260-1048 calBCE (2945±30 BP, Poz-92466);2945±30 BP;Poz-92466;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;3.710066;v1.010
I20057;;Netherlands;Europe;western Europe;Netherlands_MBA_lc;Bronze Age;BAXX;;52.428;4.656;F;Netherlands_MBA_lc;Noord-Holland, Velsen-Hofgeesterweg;n/a (<2x);n/a (female);;-1396;-932;1396-932 calBCE (2950±80 BP, GrN-9867);2950±80 BP;GrN-9867;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;0.006;v1.010
I12906;;Netherlands;Europe;western Europe;Netherlands_MIA_LIA;Iron Age;IAXX;;51.557;3.598;F;Netherlands_MIA_LIA;Zeeland, Veere-N57;W1c;n/a (female);;-375;-121;375-121 calBCE (2186±34 BP, UA-38019);2186±34 BP;UA-38019;Patterson et al. 2021;https://doi.org/10.1038/s41586-021-04287-4;https://www.ebi.ac.uk/ena/browser/view/PRJEB47891;1;;;;0.337317;v1.010
I12907;;Netherlands;Europe;western Europe;Netherlands_MIA_LIA;Iron Age;IAXX;;52.529;4.709;M;Netherlands_MIA_LIA;Noord-Holland, Uitgeest-Dorregeest;N1a1a1a3;..;;-356;-57;356-57 calBCE (2160±30 BP, GrN 25639);2160±30 BP;GrN 25639;Patterson et al. 2021;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;0.353103;v1.010
I6888;;Pakistan;Asia;Middle East;Pakistan_Aligrama_IA;Iron Age;IAXX;;34.80489444;72.31816944;F;Pakistan_Aligrama_IA;Swat Valley, Aligrama;H;n/a (female);;-811;-780;811-780 calBCE (2620±20 BP, PSUAMS-4423);2620±20 BP;PSUAMS-4423;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;1.288297;v1.010
I8219;;Pakistan;Asia;Middle East;Pakistan_Aligrama_IA;Iron Age;IAXX;;34.80489444;72.31816944;F;Pakistan_Aligrama_IA;Swat Valley, Aligrama;M65a+@16311;n/a (female);;-978;-831;978-831 calBCE (2760±20 BP, PSUAMS-4853);2760±20 BP;PSUAMS-4853;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;1.65374;v1.010
I8246;;Pakistan;Asia;Middle East;Pakistan_Aligrama_IA;Iron Age;IAXX;;34.80489444;72.31816944;M;Pakistan_Aligrama_IA;Swat Valley, Aligrama;U2c1a;..;;-970;-550;970-550 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;0.605312;v1.010
I6557;;Pakistan;Asia;Middle East;Pakistan_Arkotkila_IA;Iron Age;IAXX;;34.86255833;72.24094444;F;Pakistan_Arkotkila_IA;Swat Valley, Arkotkila;U2e1h;n/a (female);;-1000;-800;1000-800 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;0.256993;v1.010
I6545;;Pakistan;Asia;Middle East;Pakistan_Barikot_IA;Iron Age;IAXX;;34.75700556;72.36238056;F;Pakistan_Barikot_IA;Swat Valley, Barikot;J1b1b3;n/a (female);;-925;-826;925-826 calBCE (2740±20 BP, PSUAMS-2786);2740±20 BP;PSUAMS-2786;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;0.744737;v1.010
I6546;;Pakistan;Asia;Middle East;Pakistan_Barikot_IA;Iron Age;IAXX;;34.75700556;72.36238056;F;Pakistan_Barikot_IA;Swat Valley, Barikot;M65a+@16311;n/a (female);;-978;-831;978-831 calBCE (2760±20 BP, PSUAMS-2787);2760±20 BP;PSUAMS-2787;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;1.037839;v1.010
I6548;;Pakistan;Asia;Middle East;Pakistan_Barikot_IA;Iron Age;IAXX;;34.75700556;72.36238056;M;Pakistan_Barikot_IA;Swat Valley, Barikot;H;..;;-1000;-800;1000-800 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;0.179339;v1.010
I6547;;Pakistan;Asia;Middle East;Pakistan_Barikot_H;Bronze Age;BAXX;;34.75700556;72.36238056;F;Pakistan_Barikot_H;Swat Valley, Barikot;U8b1a1;n/a (female);;-200;100;200 BCE - 100 CE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;0.376289;v1.010
I7715;;Pakistan;Asia;Middle East;Pakistan_Barikot_Medieval_2;Middle Age;MAXX;;34.75700556;72.36238056;M;Pakistan_Barikot_Medieval_2;Swat Valley, Barikot;M49;..;;1279;1389;1279-1389 calCE (670±25 BP, PSUAMS-4427);670±25 BP;PSUAMS-4427;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;4.449081;v1.010
I12449;;Pakistan;Asia;Middle East;Pakistan_Butkara_IA_father.or.son.I12968;Iron Age;IAXX;;34.76584167;72.34913333;M;Pakistan_Butkara_IA_father.or.son.I12968;Swat Valley, Butkara II;U1a1c1d;..;;-1000;-800;1000-800 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;0.600363;v1.010
I12450;;Pakistan;Asia;Middle East;Pakistan_Butkara_IA;Iron Age;IAXX;;34.76584167;72.34913333;M;Pakistan_Butkara_IA;Swat Valley, Butkara II;M3a2;..;;-819;-785;819-785 calBCE (2630±20 BP, PSUAMS-5279);2630±20 BP;PSUAMS-5279;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;1.094883;v1.010
I12451;;Pakistan;Asia;Middle East;Pakistan_Butkara_IA;Iron Age;IAXX;;34.76584167;72.34913333;M;Pakistan_Butkara_IA;Swat Valley, Butkara II;HV13b;..;;-1000;-800;1000-800 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;0.742267;v1.010
I12968;;Pakistan;Asia;Middle East;Pakistan_Butkara_IA;Iron Age;IAXX;;34.76584167;72.34913333;M;Pakistan_Butkara_IA;Swat Valley, Butkara II;U1a1;..;;-1000;-800;1000-800 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;1.619783;v1.010
I13219;;Pakistan;Asia;Middle East;Pakistan_Butkara_IA;Iron Age;IAXX;;34.76584167;72.34913333;F;Pakistan_Butkara_IA;Swat Valley, Butkara II;W3a1;n/a (female);;-1000;-800;1000-800 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;1.316398;v1.010
I8193;;Pakistan;Asia;Middle East;Pakistan_Gogdara_IA;Iron Age;IAXX;;34.74876389;72.30835833;F;Pakistan_Gogdara_IA;Swat Valley, Gogdara;M30+16234;n/a (female);;-1376;-1018;1376-1018 calBCE (2964±45 BP, CEDAD-LTL12131A);2964±45 BP;CEDAD-LTL12131A;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;0.846299;v1.010
I8194;;Pakistan;Asia;Middle East;Pakistan_Gogdara_IA;Iron Age;IAXX;;34.74876389;72.30835833;M;Pakistan_Gogdara_IA;Swat Valley, Gogdara;R30a1b;..;;-1100;-900;1100-900 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;3.867075;v1.010
I8218;;Pakistan;Asia;Middle East;Pakistan_Aligrama_H;Bronze Age;BAXX;;34.80489444;72.31816944;F;Pakistan_Aligrama_H;Swat Valley, Aligrama;W6;n/a (female);;-47;62;47 calBCE - 62 calCE (2010±20 BP, PSUAMS-6195);2010±20 BP;PSUAMS-6195;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;5.212769;v1.010
I8220;;Pakistan;Asia;Middle East;Pakistan_Aligrama_H;Bronze Age;BAXX;;34.80489444;72.31816944;M;Pakistan_Aligrama_H;Swat Valley, Aligrama;M3a1b..;..;;-755;-420;755-420 calBCE (2460±20 BP, PSUAMS-6196);2460±20 BP;PSUAMS-6196;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;2.869509;v1.010
I8245;;Pakistan;Asia;Middle East;Pakistan_Aligrama_H;Bronze Age;BAXX;;34.80489444;72.31816944;M;Pakistan_Aligrama_H;Swat Valley, Aligrama;HV6;..;;-355;-114;355-114 calBCE (2165±20 BP, PSUAMS-6197);2165±20 BP;PSUAMS-6197;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;2.702195;v1.010
I6889;;Pakistan;Asia;Middle East;Pakistan_Barikot_H;Bronze Age;BAXX;;34.75700556;72.36238056;M;Pakistan_Barikot_H;Swat Valley, Barikot;H2b;..;;1290;1395;1290-1395 calCE (640±20 BP, PSUAMS-6205);640±20 BP;PSUAMS-6205;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;4.359063;v1.010
I6890;;Pakistan;Asia;Middle East;Pakistan_Barikot_H;Bronze Age;BAXX;;34.75700556;72.36238056;F;Pakistan_Barikot_H;Swat Valley, Barikot;M3a2;n/a (female);;1028;1157;1028-1157 calCE (960±20 BP, PSUAMS-6206);960±20 BP;PSUAMS-6206;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;3.25782;v1.010
I7714;;Pakistan;Asia;Middle East;Pakistan_Barikot_H;Bronze Age;BAXX;;34.75700556;72.36238056;F;Pakistan_Barikot_H;Swat Valley, Barikot;R30b1;n/a (female);;-46;66;46 calBCE - 66 calCE (2005±20 BP, PSUAMS-6207);2005±20 BP;PSUAMS-6207;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;1.329884;v1.010
I6549;;Pakistan;Asia;Middle East;Pakistan_Butkara_H;Bronze Age;BAXX;;34.76140556;72.37008056;M;Pakistan_Butkara_H;Swat Valley, Butkara IV;M30;..;;-165;-2;165-2 calBCE (2080±20 BP, PSUAMS-2788);2080±20 BP;PSUAMS-2788;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;0.918819;v1.010
I6550;;Pakistan;Asia;Middle East;Pakistan_Butkara_H;Bronze Age;BAXX;;34.76140556;72.37008056;M;Pakistan_Butkara_H;Swat Valley, Butkara IV;U2a;..;;-42;108;42 calBCE - 108 calCE (1990±20 BP, PSUAMS-2789);1990±20 BP;PSUAMS-2789;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;1.596593;v1.010
I6551;;Pakistan;Asia;Middle East;Pakistan_Butkara_H;Bronze Age;BAXX;;34.76140556;72.37008056;F;Pakistan_Butkara_H;Swat Valley, Butkara IV;H+16311;n/a (female);;-200;100;200 BCE - 100 CE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;1.176618;v1.010
I6552;;Pakistan;Asia;Middle East;Pakistan_Butkara_H_mother.I6549;Bronze Age;BAXX;;34.76140556;72.37008056;F;Pakistan_Butkara_H_mother.I6549;Swat Valley, Butkara IV;M30;n/a (female);;-200;-1;200-1 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;0.683765;v1.010
I6891;;Pakistan;Asia;Middle East;Pakistan_SaiduSharif_H;Bronze Age;BAXX;;34.75700556;72.36238056;M;Pakistan_SaiduSharif_H;Swat Valley, Saidu Sharif;R5a2;..;;-387;-208;"387-208 calBCE (2247±14 BP) [R_combine: (2346±21 BP, CIRCE-DSH-6526); (2180±30 BP, PSUAMS-3984); (2185±20 BP, PSUAMS-4424)]";2185±20 BP;PSUAMS-4424;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;3.842956;v1.010
I6894;;Pakistan;Asia;Middle East;Pakistan_SaiduSharif_H;Bronze Age;BAXX;;34.75700556;72.36238056;F;Pakistan_SaiduSharif_H;Swat Valley, Saidu Sharif;M30;n/a (female);;-400;-200;400-200 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;5.913008;v1.010
I6896;;Pakistan;Asia;Middle East;Pakistan_SaiduSharif_H;Bronze Age;BAXX;;34.75700556;72.36238056;F;Pakistan_SaiduSharif_H;Swat Valley, Saidu Sharif;..;n/a (female);;-356;-174;"356-174 calBCE (2190±15 BP) [R_combine: (2175±20 BP, PSUAMS-3761); (2205±20 BP, PSUAMS-4425)]";2205±20 BP;PSUAMS-4425;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;1.777793;v1.010
I7717;;Pakistan;Asia;Middle East;Pakistan_SaiduSharif_H;Bronze Age;BAXX;;34.75700556;72.36238056;F;Pakistan_SaiduSharif_H;Swat Valley, Saidu Sharif;H13a2a;n/a (female);;-406;-209;406-209 calBCE (2292±31 BP, CIRCE-DSH-5625);2292±31 BP;CIRCE-DSH-5625;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;4.095576;v1.010
I7718;;Pakistan;Asia;Middle East;Pakistan_SaiduSharif_H;Bronze Age;BAXX;;34.75700556;72.36238056;M;Pakistan_SaiduSharif_H;Swat Valley, Saidu Sharif;K1b1a1+199;..;;-400;-200;400-200 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;2.073666;v1.010
I7719;;Pakistan;Asia;Middle East;Pakistan_SaiduSharif_H;Bronze Age;BAXX;;34.75700556;72.36238056;F;Pakistan_SaiduSharif_H;Swat Valley, Saidu Sharif;M52a;n/a (female);;-400;-200;400-200 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;2.944298;v1.010
